username,time,text,tags,translated_text,location,latitude,longitude,KADAA_ID,KADAA_AR,KADAA_EN,MOHAFAZA_ID,MOHAFAZA_AR,MOHAFAZA_EN
UserX,2020-09-30,"Following the #BeirutExplosion, 67% of residents in #Beirut and Mount Lebanon required at least one form of assistance. The top needs reported by respondents include food assistance, mental health assistance, and medical assistance. New World Bank report: http://wrld.bg/SVM850BBSrW","['#BeirutExplosion', '#Beirut']","Following the #BeirutExplosion, 67% of residents in #Beirut and Mount Lebanon required at least one form of assistance. The top needs reported by respondents include food assistance, mental health assistance, and medical assistance. New World Bank report: http://wrld.bg/SVM850BBSrW",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
UserX,2020-09-30,"Bangladesh donated 10 tons of food and medical aid to support #Lebanon after the #BeirutBlast. 
আপনাকে অনেক ধন্যবাদ 
@MoFA_Bangladesh","['#Lebanon', '#BeirutBlast']","Bangladesh donated 10 tons of food and medical aid to support #Lebanon after the #BeirutBlast.
Thank you very much
OMoFA_Bangladesh",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
@nopasa,2020-09-30,"Replying to 
@SaulatNagi
 @JohnLee01186148
 and 
@HuXijin_GT",[],"Replying to 
@SaulatNagi
 @JohnLee01186148
 and 
@HuXijin_GT",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
UserX,2020-09-30,"Hey veryone! I'm Céline Chaaya, a medical student at USJ. I'm happy to be part of this LAMSA family and very excited for what's coming next.
""The best way to find yourself is to lose yourself in the services of others.""Ghandi
Céline 

#MeetTheAmbassadors #LAMSA #LAMSAlebanon","['#LAMSA', '#MeetTheAmbassadors', '#LAMSAlebanon']","Hey veryone! I'm Céline Chaaya, a medical student at USJ. I'm happy to be part of this LAMSA family and very excited for what's coming next.
""The best way to find yourself is to lose yourself in the services of others.""Ghandi
Céline 

#MeetTheAmbassadors #LAMSA #LAMSAlebanon",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
UserX,2020-09-30,lebanon is so advanced that we’re already simulating both outcomes of the 2020 american elections by electing a racist who needs medical assistance,[],lebanon is so advanced that we’re already simulating both outcomes of the 2020 american elections by electing a racist who needs medical assistance,بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
UserX,2020-09-29,"Hello! My name is Rashad Nawfal, a 5th year medical student at the Lebanese University. I am honored to be part of the LAMSA family.
By Youth to Youth, for a Happier and Healthier life!
Rashad 
@RashadNawfal1
 

#MeetTheAmbassadors #MedicalSchool #LAMSA #LAMSAlebanon #Lebanon","['#Lebanon', '#MeetTheAmbassadors', '#MedicalSchool', '#LAMSAlebanon', '#LAMSA']","Hello! My name is Rashad Nawfal, a 5th year medical student at the Lebanese University. I am honored to be part of the LAMSA family.
By Youth to Youth, for a Happier and Healthier life!
Rashad 
@RashadNawfal1
 

#MeetTheAmbassadors #MedicalSchool #LAMSA #LAMSAlebanon #Lebanon",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
UserX,2020-09-28, #COVID19 cases continue to rise in #Lebanon following the Beirut explosion. That's why our teams are providing hygiene kits and personal protective equipment to help prevent the spread of the virus.,"['#Lebanon', '#COVID19']",#COVID19 cases continue to rise in #Lebanon following the Beirut explosion. That's why our teams are providing hygiene kits and personal protective equipment to help prevent the spread of the virus.,بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
UserX,2020-09-27,"""It seemed inevitable that the contagion would reach those less able to absorb its impact."" We're working around the world–including in Jordan & Lebanon – to provide our staff w/guidance & PPE so we can help protect #refugees’ health during the pandemic ",['#refugees'],"""It seemed inevitable that the contagion would reach those less able to absorb its impact."" We're working around the world–including in Jordan & Lebanon – to provide our staff w/guidance & PPE so we can help protect #refugees’ health during the pandemic",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
@MedicalAidPal,2020-09-27,"Hear from 13-year-old Palestinian #refugee Farah about the impact that #COVID19 has had on her life in #Lebanon, and how the support she has been receiving is helping her cope with these new challenges https://map.org.uk/news/archive/post/1158-athey-care-about-me-listen-to-me-and-are-by-my-side-during-this-difficult-timea…","['#Lebanon', '#COVID19', '#refugee']","Hear from 13-year-old Palestinian #refugee Farah about the impact that #COVID19 has had on her life in #Lebanon, and how the support she has been receiving is helping her cope with these new challenges https://map.org.uk/news/archive/post/1158-athey-care-about-me-listen-to-me-and-are-by-my-side-during-this-difficult-timea…",حي الضاهر,34.2619,36.4181,22000,بعلبك,Baalbek,2,بعلبك - هرمل,Baalbak - Hermel
@emirates,2020-09-27,"Emirates continues Lebanon relief efforts by carrying 160,000 kilograms of medical supplies and food to Beirut, made possible by over 12,000 donations from 140 countries. https://bit.ly/30e211t 

#FlyEmiratesFlyBetter #EmiratesSkyCargo","['#FlyEmiratesFlyBetter', '#EmiratesSkyCargo']","Emirates continues Lebanon relief efforts by carrying 160,000 kilograms of medical supplies and food to Beirut, made possible by over 12,000 donations from 140 countries. https://bit.ly/30e211t 

#FlyEmiratesFlyBetter #EmiratesSkyCargo",معاد,34.195,35.6811,56000,جبيل,Jbeil,5,جبل لبنان,Mount Lebanon
UserX,2020-09-26,"Replying to 
@Johnthemadmonk",[],"Replying to 
@Johnthemadmonk",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
UserX,2020-09-25,"RT 
@Zeenat_Bariya
: RT 
@INARAorg
: In total we are handling 251 cases in #Lebanon
Although we can’t change their past, but together we can help them build a better future. 
#INARA counts on your donations to deliver medical assistance, & ensure that the ch…","['#Lebanon', '#INARA']","RT 
@Zeenat_Bariya
: RT 
@INARAorg
: In total we are handling 251 cases in #Lebanon
Although we can’t change their past, but together we can help them build a better future. 
#INARA counts on your donations to deliver medical assistance, & ensure that the ch…",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
@VALebanon,2020-09-25,"From the air
 A view of our campus using an approved drone operator.  As a reminder, the FAA has made the air space above the medical center and grounds a restricted site. Unapproved/private drones are not permitted to fly over the campus or buildings. ",[],"From the air
 A view of our campus using an approved drone operator.  As a reminder, the FAA has made the air space above the medical center and grounds a restricted site. Unapproved/private drones are not permitted to fly over the campus or buildings.",حي الجوار,33.8608,35.5156,51000,بعبدا,Baabda,5,جبل لبنان,Mount Lebanon
UserX,2020-09-24,"Thank you 
@humble
 for making us your charity of the month! Each bundle this month will support our lifesaving work in #Lebanon. 

Get your bundle today and make a difference for people in need 
 https://humblebundle.com",['#Lebanon'],"Thank you 
@humble
 for making us your charity of the month! Each bundle this month will support our lifesaving work in #Lebanon. 

Get your bundle today and make a difference for people in need 
 https://humblebundle.com",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
@Layal85739500,2020-09-24,"Replying to 
@CitImmCanada",[],"Replying to 
@CitImmCanada",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
UserX,2020-09-23,"  The need for mental health services remains high following the #BeirutExplosion. We're working closely with Lebanon’s National Mental Health Program to develop a series of training sessions for frontline healthcare workers. 

#MentalHealthMatters","['#BeirutExplosion', '#MentalHealthMatters']","The need for mental health services remains high following the #BeirutExplosion. We're working closely with Lebanon’s National Mental Health Program to develop a series of training sessions for frontline healthcare workers. 

#MentalHealthMatters",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
@MicrobesInfect,2020-09-23,"#coronavirus cases have skyrocketed in Lebanon where the crisis-ridden state is now considering new lockdown measures.

In addition to a growing financial crisis, health officials are warning that Lebanon's fragile medical sector could soon be overwhelmed.",['#coronavirus'],"#coronavirus cases have skyrocketed in Lebanon where the crisis-ridden state is now considering new lockdown measures.

In addition to a growing financial crisis, health officials are warning that Lebanon's fragile medical sector could soon be overwhelmed.",الكسران,33.1861,35.3875,62000,بنت جبيل,Bent Jbeil,6,نبطية,Nabatiyeh
UserX,2020-09-22,"Joe Bilan, our assistant engineer, tells his story about volunteering for Frontline Engineers in Lebanon, carrying out over 30 structural inspections to properties affected by the Beirut explosion and delivering essential medical supplies. #whatsourstory https://lnkd.in/ehmWg_e",['#whatsourstory'],"Joe Bilan, our assistant engineer, tells his story about volunteering for Frontline Engineers in Lebanon, carrying out over 30 structural inspections to properties affected by the Beirut explosion and delivering essential medical supplies. #whatsourstory https://lnkd.in/ehmWg_e",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
UserX,2020-09-21,"Replying to 
@cindi_abbott
 @BillBillyb02
 and 45 others",[],"Replying to 
@cindi_abbott
 @BillBillyb02
 and 45 others",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
@lmc_uae,2020-09-21,"Vitamin B12 is responsible for:
#follow us for more #healthy information 

#didyouknow #lebanon_medical_center #sharjah #sharjahuae #sharjahclinic #healthylifestyle #healthyinfo #dubai #vitamin #vitaminb12 
 Sharjah - Al Taawun
06 56 52 929","['#sharjah', '#vitaminb12', '#dubai', '#lebanon_medical_center', '#healthy', '#follow', '#didyouknow', '#sharjahuae', '#healthyinfo', '#healthylifestyle', '#sharjahclinic', '#vitamin']","Vitamin B12 is responsible for:
#follow us for more #healthy information 

#didyouknow #lebanon_medical_center #sharjah #sharjahuae #sharjahclinic #healthylifestyle #healthyinfo #dubai #vitamin #vitaminb12 
 Sharjah - Al Taawun
06 56 52 929",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
UserX,2020-09-20,"Welcome home President Bio from your 'private visit', 'medical' & 'honeymoon' in Lebanon. How much did your extended trip cost the poor taxpayers? Also, is Sierra Leone now a money laundering and drug-smuggling country of the terrorist group, Hezbollah?",[],"Welcome home President Bio from your 'private visit', 'medical' & 'honeymoon' in Lebanon. How much did your extended trip cost the poor taxpayers? Also, is Sierra Leone now a money laundering and drug-smuggling country of the terrorist group, Hezbollah?",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
UserX,2020-09-19,"LEBANON IS SUFFERING!
over 300,000 people are homeless
£30 provides a family with emergency shelter
£35 provides a family with a hygiene kit
£50 provides a family food for 1 month
£100 can help equip medical centres with life-saving supplies
PLEASE DONATE!",[],"LEBANON IS SUFFERING!
over 300,000 people are homeless
£30 provides a family with emergency shelter
£35 provides a family with a hygiene kit
£50 provides a family food for 1 month
£100 can help equip medical centres with life-saving supplies
PLEASE DONATE!",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
UserX,2020-09-18,"Replying to 
@realDonaldTrump",[],"Replying to 
@realDonaldTrump",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
@LamsaLebanon,2020-09-18,"It can happen to anyone. 
Medical students, physicians, nurses & all #healthcare professionals are human too! 

https://lamsaleb.org/2020/09/08/september-is-suicide-prevention-awareness-month/…

#mentalhealth 
#NationalPhysicianSuicideAwarenessDay 
#SuicidePrevention 
#HealthCareHeroes 
#MedTwitter 
#LAMSA
#LAMSAlebanon
#Lebanon","['#Lebanon', '#NationalPhysicianSuicideAwarenessDay', '#HealthCareHeroes', '#MedTwitter', '#SuicidePrevention', '#LAMSAlebanon', '#LAMSA', '#healthcare', '#mentalhealth']","It can happen to anyone. 
Medical students, physicians, nurses & all #healthcare professionals are human too! 

https://lamsaleb.org/2020/09/08/september-is-suicide-prevention-awareness-month/…

#mentalhealth 
#NationalPhysicianSuicideAwarenessDay 
#SuicidePrevention 
#HealthCareHeroes 
#MedTwitter 
#LAMSA
#LAMSAlebanon
#Lebanon",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
UserX,2020-09-17,#Englishtest #Englishexam #doctors #doctor #nurses #nurse #pandemic #covid #covid19 #pharmacy #surgeon #veterinary #medical #medicine #hospital #clinic #UAEIsrael #UAE #saudi #KSA #SaudiArabia #Egypt #Oman #Bahrain #Kuwait #Jordan #Lebanon #Qatar #Iraq #African #Nigeria,"['#nurse', '#veterinary', '#Egypt', '#KSA', '#hospital', '#covid19', '#Englishexam', '#covid', '#medicine', '#Nigeria', '#UAEIsrael', '#doctors', '#African', '#Englishtest', '#Kuwait', '#pharmacy', '#Lebanon', '#Qatar', '#UAE', '#doctor', '#Jordan', '#Iraq', '#surgeon', '#clinic', '#pandemic', '#medical', '#Oman', '#nurses', '#Bahrain', '#SaudiArabia', '#saudi']",#Englishtest #Englishexam #doctors #doctor #nurses #nurse #pandemic #covid #covid19 #pharmacy #surgeon #veterinary #medical #medicine #hospital #clinic #UAEIsrael #UAE #saudi #KSA #SaudiArabia #Egypt #Oman #Bahrain #Kuwait #Jordan #Lebanon #Qatar #Iraq #African #Nigeria,بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
@toubuya,2020-09-17,Speechless! Here we were worrying about the Health of the president having been informed he had gone to Lebanon for medical treatment. Following yesterdays BBC report It now transpires our president is on honeymoon. #SierraLeone #salonetwitter,"['#salonetwitter', '#SierraLeone']",Speechless! Here we were worrying about the Health of the president having been informed he had gone to Lebanon for medical treatment. Following yesterdays BBC report It now transpires our president is on honeymoon. #SierraLeone #salonetwitter,حي الجوار,33.8608,35.5156,51000,بعبدا,Baabda,5,جبل لبنان,Mount Lebanon
UserX,2020-09-16,"Lebanon receives food, medical supplies from Kuwait 
http://kunanews.net/UWx130ra8ml 
#KUNA #KUWAIT","['#KUWAIT', '#KUNA']","Lebanon receives food, medical supplies from Kuwait 
http://kunanews.net/UWx130ra8ml 
#KUNA #KUWAIT",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
UserX,2020-09-15,"#MAPSMCRC Furniture Warehouse Programs partnered with #SCM to ship containers to #Jordan and #Lebanon. 3k lbs of used clothing was collected, sold to Goodwill to cover container costs. New clothing, baby/medical supplies were sent overseas #volunteerwithus #nonprofitseattle","['#Lebanon', '#Jordan', '#nonprofitseattle', '#MAPSMCRC', '#volunteerwithus', '#SCM']","#MAPSMCRC Furniture Warehouse Programs partnered with #SCM to ship containers to #Jordan and #Lebanon. 3k lbs of used clothing was collected, sold to Goodwill to cover container costs. New clothing, baby/medical supplies were sent overseas #volunteerwithus #nonprofitseattle",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
@JackMcQ53627672,2020-09-15,"Replying to 
@AlboMP",[],"Replying to 
@AlboMP",بيروت,33.8719,35.5097,31000,بيروت,Beirut,3,بيروت,Beirut
